Date,Weekly_Sales,moving_average,Lag_1,Lag_2,Lag_4,Week
2010-03-05,46871470.3,46863428.21,43968571.13,48276993.78,49750740.5,9
2010-03-12,45925396.51,46260607.93,46871470.3,43968571.13,48336677.63,10
2010-03-19,44988974.64,45438603.145,45925396.51,46871470.3,48276993.78,11
2010-03-26,44133961.05,45479950.62499999,44988974.64,45925396.51,43968571.13,12
2010-04-02,50423831.26,46368040.864999995,44133961.05,44988974.64,46871470.3,13
2010-04-09,47365290.44,46728014.3475,50423831.26,44133961.05,45925396.51,14
2010-04-16,45183667.08,46776687.457499996,47365290.44,50423831.26,44988974.64,15
2010-04-23,44734452.56,46926810.335,45183667.08,47365290.44,44133961.05,16
2010-04-30,43705126.71,45247134.1975,44734452.56,45183667.08,50423831.26,17
2010-05-07,48503243.52,45531622.4675,43705126.71,44734452.56,47365290.44,18
2010-05-14,45330080.2,45568225.7475,48503243.52,43705126.71,45183667.08,19
2010-05-21,45120108.06,45664639.6225,45330080.2,48503243.52,44734452.56,20
2010-05-28,47757502.56,46677733.58500001,45120108.06,45330080.2,43705126.71,21
2010-06-04,50188543.12,47099058.485,47757502.56,45120108.06,48503243.52,22
2010-06-11,47826546.72,47723175.115,50188543.12,47757502.56,45330080.2,23
2010-06-18,47622046.23,48348659.6575,47826546.72,50188543.12,45120108.06,24
2010-06-25,46609036.29,48061543.089999996,47622046.23,47826546.72,47757502.56,25
2010-07-02,48917484.5,47743778.435,46609036.29,47622046.23,50188543.12,26
2010-07-09,47899529.37,47762024.0975,48917484.5,46609036.29,47826546.72,27
2010-07-16,46243899.58,47417487.434999995,47899529.37,48917484.5,47622046.23,28
2010-07-23,44888849.11,46987440.64,46243899.58,47899529.37,46609036.29,29
2010-07-30,44630363.42,45915660.37,44888849.11,46243899.58,48917484.5,30
2010-08-06,48204999.12,45992027.807500005,44630363.42,44888849.11,47899529.37,31
2010-08-13,46464418.410000004,46047157.515,48204999.12,44630363.42,46243899.58,32
2010-08-20,47060952.92,46590183.4675,46464418.410000004,48204999.12,44888849.11,33
2010-08-27,45909740.44,46910027.7225,47060952.92,46464418.410000004,44630363.42,34
2010-09-03,47194257.61,46657342.345,45909740.44,47060952.92,48204999.12,35
2010-09-10,45634397.84,46449837.2025,47194257.61,45909740.44,46464418.410000004,36
2010-09-17,43080726.51,45454780.599999994,45634397.84,47194257.61,47060952.92,37
2010-09-24,41358514.41,44316974.092499994,43080726.51,45634397.84,45909740.44,38
2010-10-01,42239875.87,43078378.6575,41358514.41,43080726.51,47194257.61,39
2010-10-08,45102974.23,42945522.754999995,42239875.87,41358514.41,45634397.84,40
2010-10-15,43149473.45,42962709.49,45102974.23,42239875.87,43080726.51,41
2010-10-22,43066669.52,43389748.2675,43149473.45,45102974.23,41358514.41,42
2010-10-29,43602830.95,43730487.0375,43066669.52,43149473.45,42239875.87,43
2010-11-05,45781981.89,43900238.9525,43602830.95,43066669.52,45102974.23,44
2010-11-12,46124800.83,44644070.7975,45781981.89,43602830.95,43149473.45,45
2010-11-19,45125584.18,45158799.462500006,46124800.83,45781981.89,43066669.52,46
2010-11-26,65821003.24,50713342.535,45125584.18,46124800.83,43602830.95,47
2010-12-03,49909027.88,51745104.032500006,65821003.24,45125584.18,45781981.89,48
2010-12-10,55666770.39,54130596.4225,49909027.88,65821003.24,46124800.83,49
2010-12-17,61820799.85,58304400.34,55666770.39,49909027.88,45125584.18,50
2010-12-24,80931415.6,62082003.42999999,61820799.85,55666770.39,65821003.24,51
2010-12-31,40432519.0,59712876.20999999,80931415.6,61820799.85,49909027.88,52
2011-01-07,42775787.77,56490130.555,40432519.0,80931415.6,55666770.39,1
2011-01-14,40673678.04,51203350.10250001,42775787.77,40432519.0,61820799.85,2
2011-01-21,40654648.03,41134158.21,40673678.04,42775787.77,80931415.6,3
2011-01-28,39599852.99,40925991.7075,40654648.03,40673678.04,40432519.0,4
2011-02-04,46153111.12,41770322.545,39599852.99,40654648.03,42775787.77,5
2011-02-11,47336192.79,43435951.2325,46153111.12,39599852.99,40673678.04,6
2011-02-18,48716164.12,45451330.254999995,47336192.79,46153111.12,40654648.03,7
2011-02-25,44125859.84,46582831.9675,48716164.12,47336192.79,39599852.99,8
2011-03-04,46980603.74,46789705.122499995,44125859.84,48716164.12,46153111.12,9
2011-03-11,44627319.4,46112486.775,46980603.74,44125859.84,47336192.79,10
2011-03-18,44872325.97,45151527.237500004,44627319.4,46980603.74,48716164.12,11
2011-03-25,42876199.18,44839112.072500005,44872325.97,44627319.4,44125859.84,12
2011-04-01,43458991.19,43958708.935,42876199.18,44872325.97,46980603.74,13
2011-04-08,45887466.8,44273745.785,43458991.19,42876199.18,44627319.4,14
2011-04-15,44973328.14,44298996.3275,45887466.8,43458991.19,44872325.97,15
2011-04-22,48676692.06,45749119.5475,44973328.14,45887466.8,42876199.18,16
2011-04-29,43530032.78,45766879.945,48676692.06,44973328.14,43458991.19,17
2011-05-06,46861958.29,46010502.8175,43530032.78,48676692.06,45887466.8,18
2011-05-13,45446144.82,46128706.9875,46861958.29,43530032.78,44973328.14,19
2011-05-20,44046598.01,44971183.474999994,45446144.82,46861958.29,48676692.06,20
2011-05-27,45293457.04,45412039.54,44046598.01,45446144.82,43530032.78,21
2011-06-03,48771994.18,45889548.5125,45293457.04,44046598.01,46861958.29,22
2011-06-10,47669734.66,46445445.9725,48771994.18,45293457.04,45446144.82,23
2011-06-17,47447561.77,47295686.9125,47669734.66,48771994.18,44046598.01,24
2011-06-24,45884094.58,47443346.2975,47447561.77,47669734.66,45293457.04,25
2011-07-01,47578519.5,47144977.6275,45884094.58,47447561.77,48771994.18,26
2011-07-08,47859263.78,47192359.907500006,47578519.5,45884094.58,47669734.66,27
2011-07-15,45515929.92,46709451.945,47859263.78,47578519.5,47447561.77,28
2011-07-22,45274411.39,46557031.1475,45515929.92,47859263.78,45884094.58,29
2011-07-29,43683274.28,45583219.8425,45274411.39,45515929.92,47578519.5,30
2011-08-05,48015466.97,45622270.64,43683274.28,45274411.39,47859263.78,31
2011-08-12,46249569.21,45805680.462500006,48015466.97,43683274.28,45515929.92,32
2011-08-19,46917347.62,46216414.519999996,46249569.21,48015466.97,45274411.39,33
2011-08-26,47416948.45,47149833.0625,46917347.62,46249569.21,43683274.28,34
2011-09-02,45376623.27,46490122.1375,47416948.45,46917347.62,48015466.97,35
2011-09-09,46763227.53,46618536.7175,45376623.27,47416948.45,46249569.21,36
2011-09-16,43793960.08,45837689.8325,46763227.53,45376623.27,46917347.62,37
2011-09-23,42718096.73,44662976.902499996,43793960.08,46763227.53,47416948.45,38
2011-09-30,42195830.81,43867778.7875,42718096.73,43793960.08,45376623.27,39
2011-10-07,47211688.36,43979893.995,42195830.81,42718096.73,46763227.53,40
2011-10-14,44374820.3,44125109.05,47211688.36,42195830.81,43793960.08,41
2011-10-21,45818953.44,44900323.2275,44374820.3,47211688.36,42718096.73,42
2011-10-28,45855821.05,45815320.7875,45818953.44,44374820.3,42195830.81,43
2011-11-04,48655544.3,46176284.77249999,45855821.05,45818953.44,47211688.36,44
2011-11-11,48474224.75,47201135.885,48655544.3,45855821.05,44374820.3,45
2011-11-18,46438980.56,47356142.665,48474224.75,48655544.3,45818953.44,46
2011-11-25,66593605.26,52540588.7175,46438980.56,48474224.75,45855821.05,47
2011-12-02,49390556.49,52724341.765,66593605.26,46438980.56,48655544.3,48
2011-12-09,55561147.7,54496072.502500005,49390556.49,66593605.26,48474224.75,49
2011-12-16,60085695.94,57907751.347500004,55561147.7,49390556.49,46438980.56,50
2011-12-23,76998241.31,60508910.36,60085695.94,55561147.7,66593605.26,51
2011-12-30,46042461.04,59671886.4975,76998241.31,60085695.94,49390556.49,52
2012-01-06,44955421.95,57020455.06,46042461.04,76998241.31,55561147.7,1
2012-01-13,42023078.48,52504800.695,44955421.95,46042461.04,60085695.94,2
2012-01-20,42080996.56,43775489.5075,42023078.48,44955421.95,76998241.31,3
2012-01-27,39834974.67,42223617.91500001,42080996.56,42023078.48,46042461.04,4
2012-02-03,46085608.09,42506164.45,39834974.67,42080996.56,44955421.95,5
2012-02-10,50009407.92,44502746.81,46085608.09,39834974.67,42023078.48,6
2012-02-17,50197056.96,46531761.910000004,50009407.92,46085608.09,42080996.56,7
2012-02-24,45771506.57,48015894.885000005,50197056.96,50009407.92,39834974.67,8
2012-03-02,46861034.97,48209751.605,45771506.57,50197056.96,46085608.09,9
2012-03-09,47480454.11,47577513.1525,46861034.97,45771506.57,50009407.92,10
2012-03-16,46901504.94,46753625.14749999,47480454.11,46861034.97,50197056.96,11
2012-03-23,44993794.45,46559197.1175,46901504.94,47480454.11,45771506.57,12
2012-03-30,45272862.02,46162153.88,44993794.45,46901504.94,46861034.97,13
2012-04-06,53502315.87,47667619.32000001,45272862.02,44993794.45,47480454.11,14
2012-04-13,46629261.41,47599558.4375,53502315.87,45272862.02,46901504.94,15
2012-04-20,45072529.78,47619242.269999996,46629261.41,53502315.87,44993794.45,16
2012-04-27,43716798.89,47230226.4875,45072529.78,46629261.41,45272862.02,17
2012-05-04,47124197.93,45635697.0025,43716798.89,45072529.78,53502315.87,18
2012-05-11,46925878.99,45709851.39750001,47124197.93,43716798.89,46629261.41,19
2012-05-18,46823939.22,46147703.75749999,46925878.99,47124197.93,45072529.78,20
2012-05-25,47892463.31,47191619.8625,46823939.22,46925878.99,43716798.89,21
2012-06-01,48281649.72,47480982.81,47892463.31,46823939.22,47124197.93,22
2012-06-08,49651171.78,48162306.00749999,48281649.72,47892463.31,46925878.99,23
2012-06-15,48412110.7,48559348.877500005,49651171.78,48281649.72,46823939.22,24
2012-06-22,47668284.97,48503304.2925,48412110.7,49651171.78,47892463.31,25
2012-06-29,46597112.12,48082169.8925,47668284.97,48412110.7,48281649.72,26
2012-07-06,51253021.88,48482632.417500004,46597112.12,47668284.97,49651171.78,27
2012-07-13,46099732.1,47904537.7675,51253021.88,46597112.12,48412110.7,28
2012-07-20,46059543.45,47502352.3875,46099732.1,51253021.88,47668284.97,29
2012-07-27,44097154.97,46877363.1,46059543.45,46099732.1,46597112.12,30
2012-08-03,47485899.56,45935582.52,44097154.97,46059543.45,51253021.88,31
2012-08-10,47403451.04,46261512.255,47485899.56,44097154.97,46099732.1,32
2012-08-17,47354452.05,46585239.405,47403451.04,47485899.56,46059543.45,33
2012-08-24,47447323.6,47422781.5625,47354452.05,47403451.04,44097154.97,34
2012-08-31,47159639.43,47341216.53,47447323.6,47354452.05,47485899.56,35
2012-09-07,48330059.31,47572868.5975,47159639.43,47447323.6,47403451.04,36
2012-09-14,44226038.65,46790765.247499995,48330059.31,47159639.43,47354452.05,37
2012-09-21,44354547.11,46017571.125,44226038.65,48330059.31,47447323.6,38
2012-09-28,43734899.4,45161386.11749999,44354547.11,44226038.65,47159639.43,39
2012-10-05,47566639.31,44970531.1175,43734899.4,44354547.11,48330059.31,40
2012-10-12,46128514.25,45446150.0175,47566639.31,43734899.4,44226038.65,41
2012-10-19,45122410.57,45638115.8825,46128514.25,47566639.31,44354547.11,42
2012-10-26,45544116.29,46090420.105000004,45122410.57,46128514.25,43734899.4,43
